"","site.name","Date","Q","LTER","remarks","Si"
"5841","GSWS10",1986-04-30,0.199,"AND",NA,9.43999999999999
"5842","GSWS10",1986-05-20,0.06,"AND",NA,9.98
"5843","GSWS10",1986-06-12,0.017,"AND",NA,10.45
"5844","GSWS10",1986-07-01,0.008,"AND",NA,10.83
"5845","GSWS10",1986-07-24,0.008,"AND",NA,9.47
"5846","GSWS10",1986-08-14,0.003,"AND",NA,9.42000000000001
"5847","GSWS10",1986-09-04,0.004,"AND",NA,8.99999999999999
"5848","GSWS10",1986-09-25,0.314,"AND",NA,7.99
"5849","GSWS10",1986-10-16,0.007,"AND",NA,8.15999999999999
"5850","GSWS10",1986-11-06,0.032,"AND",NA,8.35999999999999
"5851","GSWS10",1986-11-25,0.434,"AND",NA,8.74
"5852","GSWS10",1986-12-17,0.106,"AND",NA,8.77
"5853","GSWS10",1987-01-08,0.132,"AND",NA,8.62000000000001
"5854","GSWS10",1987-01-27,0.532,"AND",NA,8.79
"5855","GSWS10",1987-02-18,0.433,"AND",NA,8.88
"5856","GSWS10",1987-03-10,0.117,"AND",NA,9.78
"5857","GSWS10",1987-04-01,0.063,"AND",NA,9.03
"5858","GSWS10",1987-04-23,0.043,"AND",NA,9.70000000000001
"5859","GSWS10",1987-05-12,0.034,"AND",NA,9.86000000000001
"5860","GSWS10",1987-06-03,0.019,"AND",NA,9.64999999999998
"5861","GSWS10",1987-06-24,0.01,"AND",NA,8.97000000000001
"5862","GSWS10",1987-07-21,0.009,"AND",NA,8.34
"5863","GSWS10",1987-08-06,0.005,"AND",NA,8.31000000000001
"5864","GSWS10",1987-08-25,0.003,"AND",NA,8.46000000000001
"5865","GSWS10",1987-09-16,0.003,"AND",NA,8.37000000000001
"5866","GSWS10",1987-10-06,0.001,"AND",NA,8.53
"5867","GSWS10",1987-10-27,0.002,"AND",NA,8.39999999999999
"5868","GSWS10",1987-11-19,0.003,"AND",NA,7.70999999999999
"5869","GSWS10",1987-12-08,0.117,"AND",NA,7.34999999999999
"5870","GSWS10",1987-12-29,0.057,"AND",NA,7.65999999999999
"5871","GSWS10",1988-01-21,0.145,"AND",NA,8.21000000000001
"5872","GSWS10",1988-02-11,0.315,"AND",NA,9.21000000000001
"5873","GSWS10",1988-03-02,0.052,"AND",NA,9.41000000000001
"5874","GSWS10",1988-03-23,0.434,"AND",NA,9.04999999999999
"5875","GSWS10",1988-04-14,0.086,"AND",NA,9.28999999999999
"5876","GSWS10",1988-05-04,0.392,"AND",NA,9.43999999999999
"5877","GSWS10",1988-05-24,0.054,"AND",NA,10.01
"5878","GSWS10",1988-06-14,0.06,"AND",NA,9.71000000000001
"5879","GSWS10",1988-07-07,0.017,"AND",NA,9.98
"5880","GSWS10",1988-07-28,0.008,"AND",NA,9.71000000000001
"5881","GSWS10",1988-08-17,0.004,"AND",NA,9.97
"5882","GSWS10",1988-09-07,0.002,"AND",NA,8.68
"5883","GSWS10",1988-09-27,0.024,"AND",NA,8.89999999999999
"5884","GSWS10",1988-10-18,0.003,"AND",NA,9.09999999999999
"5885","GSWS10",1988-11-08,0.167,"AND",NA,8.32000000000001
"5886","GSWS10",1988-11-29,0.512,"AND",NA,9.33999999999999
"5887","GSWS10",1988-12-06,0.122,"AND",NA,9.28999999999999
"5888","GSWS10",1988-12-20,0.101,"AND",NA,9.26000000000001
"5889","GSWS10",1988-12-29,0.204,"AND",NA,8.10999999999999
"5890","GSWS10",1989-01-10,2.137,"AND",NA,7.94999999999999
"5891","GSWS10",1989-01-17,0.744,"AND",NA,9.34999999999999
"5892","GSWS10",1989-01-24,0.207,"AND",NA,9.18999999999999
"5893","GSWS10",1989-01-31,0.329,"AND",NA,8.82000000000001
"5894","GSWS10",1989-02-07,0.07,"AND",NA,9.06000000000001
"5895","GSWS10",1989-02-14,0.07,"AND",NA,9.56000000000001
"5896","GSWS10",1989-02-21,0.426,"AND",NA,8.21000000000001
"5897","GSWS10",1989-03-14,0.548,"AND",NA,8.72000000000001
"5898","GSWS10",1989-04-04,0.449,"AND",NA,8.69999999999999
"5899","GSWS10",1989-04-25,0.053,"AND",NA,9.72
"5900","GSWS10",1989-05-16,0.016,"AND",NA,9.58999999999999
"5901","GSWS10",1989-06-06,0.02,"AND",NA,9.13
"5902","GSWS10",1989-06-27,0.009,"AND",NA,9.57
"5903","GSWS10",1989-07-18,0.006,"AND",NA,9.34999999999999
"5904","GSWS10",1989-08-08,0.006,"AND",NA,9.02
"5905","GSWS10",1989-08-29,0.003,"AND",NA,9.18999999999999
"5906","GSWS10",1989-09-19,0.001,"AND",NA,9.09999999999999
"5907","GSWS10",1989-10-10,0.001,"AND",NA,9.18999999999999
"5908","GSWS10",1989-10-31,0.008,"AND",NA,8.44
"5909","GSWS10",1989-11-21,0.007,"AND",NA,8.13
"5910","GSWS10",1989-12-12,0.072,"AND",NA,7.88000000000001
"5911","GSWS10",1990-01-02,0.066,"AND",NA,8.68999999999999
"5912","GSWS10",1990-01-23,0.256,"AND",NA,8.54
"5913","GSWS10",1990-02-13,0.307,"AND",NA,8.48
"5914","GSWS10",1990-03-06,0.25,"AND",NA,9.27
"5915","GSWS10",1990-03-27,0.048,"AND",NA,9.56000000000001
"5916","GSWS10",1990-04-17,0.023,"AND",NA,10.19
"5917","GSWS10",1990-05-08,0.05,"AND",NA,8.89
"5918","GSWS10",1990-05-29,0.063,"AND",NA,9.87
"5919","GSWS10",1990-06-19,0.064,"AND",NA,9.48999999999999
"5920","GSWS10",1990-07-10,0.02,"AND",NA,10.27
"5921","GSWS10",1990-07-31,0.008,"AND",NA,10.16
"5922","GSWS10",1990-08-21,0.021,"AND",NA,9.88
"5923","GSWS10",1990-09-11,0.005,"AND",NA,9.38999999999999
"5924","GSWS10",1990-10-02,0.004,"AND",NA,9.08999999999999
"5925","GSWS10",1990-10-23,0.01,"AND",NA,8.44999999999999
"5926","GSWS10",1990-11-13,0.078,"AND",NA,8.24
"5927","GSWS10",1990-12-04,0.27,"AND",NA,8.35999999999999
"5928","GSWS10",1990-12-26,0.056,"AND",NA,9.21000000000001
"5929","GSWS10",1991-01-08,0.239,"AND",NA,8.77
"5930","GSWS10",1991-01-15,1.166,"AND",NA,8.13
"5931","GSWS10",1991-02-05,0.669,"AND",NA,9.53999999999999
"5932","GSWS10",1991-02-19,0.382,"AND",NA,9.02
"5933","GSWS10",1991-02-26,0.087,"AND",NA,9.90000000000001
"5934","GSWS10",1991-03-19,0.097,"AND",NA,9.34999999999999
"5935","GSWS10",1991-04-09,1.132,"AND",NA,9.38
"5936","GSWS10",1991-04-30,0.125,"AND",NA,9.53
"5937","GSWS10",1991-05-21,0.146,"AND",NA,9.52
"5938","GSWS10",1991-06-11,0.03,"AND",NA,10.17
"5939","GSWS10",1991-07-02,0.016,"AND",NA,9.92
"5940","GSWS10",1991-07-23,0.019,"AND",NA,9.52
"5941","GSWS10",1991-08-13,0.006,"AND",NA,9.75000000000001
"5942","GSWS10",1991-09-03,0.002,"AND",NA,9.02
"5943","GSWS10",1991-09-24,0.002,"AND",NA,8.59
"5944","GSWS10",1991-10-15,0.001,"AND",NA,8.42000000000001
"5945","GSWS10",1991-11-05,0.272,"AND",NA,7.92000000000001
"5946","GSWS10",1991-11-26,1.565,"AND",NA,7.65999999999999
"5947","GSWS10",1991-12-17,0.105,"AND",NA,8.53
"5948","GSWS10",1992-01-07,0.12,"AND",NA,9.19999999999999
"5949","GSWS10",1992-01-28,0.349,"AND",NA,9.12
"5950","GSWS10",1992-02-18,0.211,"AND",NA,9.31000000000001
"5951","GSWS10",1992-03-10,0.038,"AND",NA,9.12
"5952","GSWS10",1992-03-31,0.015,"AND",NA,9.70000000000001
"5953","GSWS10",1992-04-21,0.144,"AND",NA,8.79999999999999
"5954","GSWS10",1992-05-12,0.018,"AND",NA,9.91000000000001
"5955","GSWS10",1992-06-02,0.009,"AND",NA,10.04
"5956","GSWS10",1992-06-23,0.003,"AND",NA,10.9
"5957","GSWS10",1992-07-14,0.003,"AND",NA,8.68999999999999
"5958","GSWS10",1992-08-04,0.002,"AND",NA,8.19999999999999
"5959","GSWS10",1992-08-25,0.001,"AND",NA,7.68000000000001
"5960","GSWS10",1992-09-15,0.001,"AND",NA,7.75999999999999
"5961","GSWS10",1992-10-06,0.002,"AND",NA,8.05999999999999
"5962","GSWS10",1992-10-27,0.007,"AND",NA,8.29999999999999
"5963","GSWS10",1992-11-16,0.011,"AND",NA,7.64
"5964","GSWS10",1992-12-08,0.581,"AND",NA,7.88000000000001
"5965","GSWS10",1992-12-29,0.406,"AND",NA,8.78
"5966","GSWS10",1993-01-19,0.293,"AND",NA,9.31000000000001
"5967","GSWS10",1993-02-09,0.222,"AND",NA,8.78
"5968","GSWS10",1993-03-02,0.238,"AND",NA,9.08
"5969","GSWS10",1993-03-23,0.842,"AND",NA,8.25999999999999
"5970","GSWS10",1993-04-13,0.292,"AND",NA,8.79
"5971","GSWS10",1993-05-04,0.515,"AND",NA,9.01000000000001
"5972","GSWS10",1993-05-25,0.116,"AND",NA,9.33999999999999
"5973","GSWS10",1993-06-15,0.077,"AND",NA,9.24999999999999
"5974","GSWS10",1993-07-06,0.021,"AND",NA,9.72
"5975","GSWS10",1993-07-27,0.011,"AND",NA,9.47
"5976","GSWS10",1993-08-17,0.004,"AND",NA,9.18
"5977","GSWS10",1993-09-07,0.006,"AND",NA,8.58
"5978","GSWS10",1993-09-28,0.003,"AND",NA,8.32000000000001
"5979","GSWS10",1993-10-19,0.002,"AND",NA,8.42000000000001
"5980","GSWS10",1993-11-09,0.001,"AND",NA,8.34
"5981","GSWS10",1993-11-30,0.025,"AND",NA,6.94
"5982","GSWS10",1993-12-21,0.013,"AND",NA,7.50999999999999
"5983","GSWS10",1994-01-11,0.511,"AND",NA,7.85999999999999
"5984","GSWS10",1994-02-01,0.037,"AND",NA,9.27
"5985","GSWS10",1994-02-22,0.194,"AND",NA,8.74
"5986","GSWS10",1994-03-15,0.053,"AND",NA,8.73
"5987","GSWS10",1994-04-05,0.064,"AND",NA,9.17000000000001
"5988","GSWS10",1994-04-26,0.038,"AND",NA,9.24999999999999
"5989","GSWS10",1994-05-17,0.031,"AND",NA,9.83999999999999
"5990","GSWS10",1994-06-07,0.133,"AND",NA,9.48999999999999
"5991","GSWS10",1994-06-28,0.01,"AND",NA,9.22
"5992","GSWS10",1994-07-19,0.007,"AND",NA,9.77
"5993","GSWS10",1994-08-09,0.003,"AND",NA,9.91000000000001
"5994","GSWS10",1994-08-30,0.002,"AND",NA,9.58999999999999
"5995","GSWS10",1994-09-20,0.002,"AND",NA,9.42000000000001
"5996","GSWS10",1994-10-11,0.002,"AND",NA,9.30000000000001
"5997","GSWS10",1994-11-01,0.306,"AND",NA,8.42000000000001
"5998","GSWS10",1994-11-22,0.165,"AND",NA,7.78
"5999","GSWS10",1994-12-13,0.167,"AND",NA,8.32000000000001
"6000","GSWS10",1995-01-03,0.098,"AND",NA,8.82000000000001
"6001","GSWS10",1995-01-24,0.164,"AND",NA,8.51000000000001
"6002","GSWS10",1995-02-14,0.139,"AND",NA,8.86000000000001
"6003","GSWS10",1995-03-07,0.083,"AND",NA,8.82000000000001
"6004","GSWS10",1995-03-28,0.089,"AND",NA,8.94999999999999
"6005","GSWS10",1995-04-18,0.16,"AND",NA,9.14999999999999
"6006","GSWS10",1995-05-09,0.125,"AND",NA,9.13
"6007","GSWS10",1995-05-30,0.039,"AND",NA,9.88999999999999
"6008","GSWS10",1995-06-20,0.082,"AND",NA,9.81000000000001
"6009","GSWS10",1995-07-11,0.026,"AND",NA,9.88
"6010","GSWS10",1995-08-01,0.014,"AND",NA,10.05
"6011","GSWS10",1995-08-22,0.012,"AND",NA,10.03
"6012","GSWS10",1995-09-12,0.008,"AND",NA,9.82
"6013","GSWS10",1995-10-03,0.093,"AND",NA,9.48999999999999
"6014","GSWS10",1995-10-24,0.018,"AND",NA,8.74
"6015","GSWS10",1995-11-14,0.389,"AND",NA,7.89999999999999
"6016","GSWS10",1995-12-05,0.714,"AND",NA,8.62000000000001
"6017","GSWS10",1995-12-26,0.074,"AND",NA,9.22
"6018","GSWS10",1996-01-16,1.003,"AND",NA,8.71000000000001
"6019","GSWS10",1996-02-06,4.34,"AND",NA,8.72000000000001
"6020","GSWS10",1996-02-07,5.681,"AND",NA,6.71999999999999
"6021","GSWS10",1996-02-27,0.151,"AND",NA,9.38999999999999
"6022","GSWS10",1996-03-19,0.059,"AND",NA,9.28
"6023","GSWS10",1996-04-09,0.049,"AND",NA,9.27
"6024","GSWS10",1996-04-30,0.122,"AND",NA,9.06000000000001
"6025","GSWS10",1996-05-21,0.239,"AND",NA,9.66000000000001
"6026","GSWS10",1996-06-11,0.039,"AND",NA,10.23
"6027","GSWS10",1996-07-02,0.022,"AND",NA,10.17
"6028","GSWS10",1996-07-23,0.013,"AND",NA,10.43
"6029","GSWS10",1996-08-13,0.014,"AND",NA,10.31
"6030","GSWS10",1996-09-03,0.01,"AND",NA,9.70000000000001
"6031","GSWS10",1996-09-24,0.007,"AND",NA,8.44999999999999
"6032","GSWS10",1996-10-15,0.019,"AND",NA,8.61000000000001
"6033","GSWS10",1996-11-05,0.042,"AND",NA,7.84999999999999
"6034","GSWS10",1996-11-26,0.264,"AND",NA,7.78
"6035","GSWS10",1996-12-17,0.198,"AND",NA,8.34
"6036","GSWS10",1997-01-07,0.235,"AND",NA,8.02000000000001
"6037","GSWS10",1997-01-28,0.621,"AND",NA,8.96000000000001
"6038","GSWS10",1997-02-18,0.199,"AND",NA,8.64
"6039","GSWS10",1997-03-11,1.304,"AND",NA,8.53
"6040","GSWS10",1997-04-01,0.155,"AND",NA,9.09999999999999
"6041","GSWS10",1997-04-22,0.34,"AND",NA,8.98
"6042","GSWS10",1997-05-13,0.072,"AND",NA,9.23999999999999
"6043","GSWS10",1997-06-03,0.058,"AND",NA,9.80000000000001
"6044","GSWS10",1997-06-24,0.019,"AND",NA,9.71000000000001
"6045","GSWS10",1997-07-15,0.015,"AND",NA,9.24999999999999
"6046","GSWS10",1997-08-05,0.006,"AND",NA,9.70000000000001
"6047","GSWS10",1997-08-26,0.007,"AND",NA,9.53999999999999
"6048","GSWS10",1997-09-16,0.039,"AND",NA,9.12
"6049","GSWS10",1997-10-07,0.023,"AND",NA,8.76000000000001
"6050","GSWS10",1997-10-28,0.009,"AND",NA,8.28
"6051","GSWS10",1997-11-18,0.041,"AND",NA,8.59999999999999
"6052","GSWS10",1997-12-09,0.068,"AND",NA,8.58
"6053","GSWS10",1997-12-30,0.066,"AND",NA,8.62000000000001
"6054","GSWS10",1998-01-20,0.457,"AND",NA,8.58
"6055","GSWS10",1998-02-10,0.087,"AND",NA,9.23
"6056","GSWS10",1998-03-03,0.565,"AND",NA,8.67000000000001
"6057","GSWS10",1998-03-24,0.326,"AND",NA,9.06000000000001
"6058","GSWS10",1998-04-14,0.107,"AND",NA,9.18999999999999
"6059","GSWS10",1998-05-05,0.045,"AND",NA,9.67
"6060","GSWS10",1998-05-26,0.146,"AND",NA,9.23999999999999
"6061","GSWS10",1998-06-16,0.035,"AND",NA,9.46000000000001
"6062","GSWS10",1998-07-07,0.015,"AND",NA,9.80000000000001
"6063","GSWS10",1998-07-28,0.009,"AND",NA,9.93999999999999
"6064","GSWS10",1998-08-18,0.006,"AND",NA,10.26
"6065","GSWS10",1998-09-08,0.005,"AND",NA,9.66000000000001
"6066","GSWS10",1998-09-29,0.005,"AND",NA,10.81
"6067","GSWS10",1998-10-20,0.004,"AND",NA,8.74
"6068","GSWS10",1998-11-10,0.099,"AND",NA,8.34999999999999
"6069","GSWS10",1998-12-02,2.291,"AND",NA,7.67000000000001
"6070","GSWS10",1998-12-22,0.076,"AND",NA,8.76000000000001
"6071","GSWS10",1999-01-12,0.149,"AND",NA,8.46000000000001
"6072","GSWS10",1999-02-02,0.407,"AND",NA,8.86000000000001
"6073","GSWS10",1999-02-23,1.436,"AND",NA,8.48
"6074","GSWS10",1999-03-16,0.139,"AND",NA,8.87000000000001
"6075","GSWS10",1999-04-06,0.147,"AND",NA,9.12
"6076","GSWS10",1999-04-27,0.047,"AND",NA,9.50000000000002
"6077","GSWS10",1999-05-18,0.365,"AND",NA,8.93
"6078","GSWS10",1999-06-08,0.048,"AND",NA,9.86000000000001
"6079","GSWS10",1999-06-29,0.033,"AND",NA,10.2
"6080","GSWS10",1999-07-20,0.011,"AND",NA,10.25
"6081","GSWS10",1999-08-10,0.007,"AND",NA,10.2
"6082","GSWS10",1999-08-31,0.008,"AND",NA,9.87
"6083","GSWS10",1999-09-21,0.002,"AND",NA,9.27
"6084","GSWS10",1999-10-12,0.003,"AND",NA,9.09999999999999
"6085","GSWS10",1999-11-02,0.007,"AND",NA,8.89999999999999
"6086","GSWS10",1999-11-23,0.137,"AND",NA,8.12000000000001
"6087","GSWS10",1999-12-14,0.812,"AND",NA,7.55999999999999
"6088","GSWS10",2000-01-04,1.135,"AND",NA,8.89999999999999
"6089","GSWS10",2000-01-25,0.775,"AND",NA,8.49999999999999
"6090","GSWS10",2000-02-15,0.771,"AND",NA,8.84
"6091","GSWS10",2000-03-07,0.146,"AND",NA,9.02
"6092","GSWS10",2000-03-28,0.097,"AND",NA,8.98
"6093","GSWS10",2000-04-18,0.08,"AND",NA,9.71000000000001
"6094","GSWS10",2000-05-09,0.146,"AND",NA,9.33999999999999
"6095","GSWS10",2000-05-30,0.054,"AND",NA,9.33
"6096","GSWS10",2000-06-20,0.027,"AND",NA,9.76000000000001
"6097","GSWS10",2000-07-11,0.011,"AND",NA,10.06
"6098","GSWS10",2000-08-01,0.011,"AND",NA,9.87
"6099","GSWS10",2000-08-22,0.006,"AND",NA,9.72
"6100","GSWS10",2000-09-12,0.007,"AND",NA,9.53
"6101","GSWS10",2000-10-03,0.004,"AND",NA,9.53999999999999
"6102","GSWS10",2000-10-24,0.01,"AND",NA,9.19999999999999
"6103","GSWS10",2000-11-14,0.007,"AND",NA,8.39999999999999
"6104","GSWS10",2000-12-05,0.013,"AND",NA,7.97000000000001
"6105","GSWS10",2000-12-26,0.122,"AND",NA,7.09
"6106","GSWS10",2001-01-16,0.114,"AND",NA,8.19
"6107","GSWS10",2001-02-06,0.142,"AND",NA,8.19
"6108","GSWS10",2001-02-27,0.049,"AND",NA,8.71000000000001
"6109","GSWS10",2001-03-20,0.236,"AND",NA,8.52000000000001
"6110","GSWS10",2001-04-11,0.394,"AND",NA,8.57000000000001
"6111","GSWS10",2001-05-01,0.299,"AND",NA,8.99999999999999
"6112","GSWS10",2001-05-22,0.076,"AND",NA,9.13999999999999
"6113","GSWS10",2001-06-12,0.035,"AND",NA,10
"6114","GSWS10",2001-07-03,0.011,"AND",NA,10.28
"6115","GSWS10",2001-07-24,0.009,"AND",NA,10.28
"6116","GSWS10",2001-08-14,0.004,"AND",NA,9.95000000000001
"6117","GSWS10",2001-09-04,0.003,"AND",NA,9.83
"6118","GSWS10",2001-09-25,0.006,"AND",NA,9.28999999999999
"6119","GSWS10",2001-10-16,0.004,"AND",NA,8.96000000000001
"6120","GSWS10",2001-11-06,0.009,"AND",NA,8.42000000000001
"6121","GSWS10",2001-11-27,0.146,"AND",NA,7.63000000000001
"6122","GSWS10",2001-12-18,0.685,"AND",NA,7.72000000000001
"6123","GSWS10",2002-01-08,0.826,"AND",NA,8.81000000000001
"6124","GSWS10",2002-01-29,0.213,"AND",NA,8.44999999999999
"6125","GSWS10",2002-02-19,0.541,"AND",NA,8.74
"6126","GSWS10",2002-03-12,1.216,"AND",NA,8.62000000000001
"6127","GSWS10",2002-04-02,0.06,"AND",NA,8.93999999999999
"6128","GSWS10",2002-04-23,0.081,"AND",NA,8.93999999999999
"6129","GSWS10",2002-05-14,0.03,"AND",NA,9.58999999999999
"6130","GSWS10",2002-06-04,0.011,"AND",NA,10.06
"6131","GSWS10",2002-06-25,0.01,"AND",NA,10.13
"6132","GSWS10",2002-07-16,0.005,"AND",NA,10.3
"6133","GSWS10",2002-08-06,0.003,"AND",NA,10.14
"6134","GSWS10",2002-08-27,0.002,"AND",NA,9.75000000000001
"6135","GSWS10",2002-10-08,0.003,"AND",NA,9.18
"6136","GSWS10",2002-10-29,0.005,"AND",NA,9.24999999999999
"6137","GSWS10",2002-11-19,0.045,"AND",NA,8.03
"6138","GSWS10",2002-12-10,0.054,"AND",NA,8.24
"6139","GSWS10",2002-12-31,0.773,"AND",NA,7.14
"6140","GSWS10",2003-01-21,0.065,"AND",NA,8.53
"6141","GSWS10",2003-02-11,0.075,"AND",NA,8.49999999999999
"6142","GSWS10",2003-03-04,0.089,"AND",NA,8.94999999999999
"6143","GSWS10",2003-03-25,0.747,"AND",NA,8.44
"6144","GSWS10",2003-04-15,0.197,"AND",NA,8.93999999999999
"6145","GSWS10",2003-05-06,0.221,"AND",NA,9.16000000000001
"6146","GSWS10",2003-05-27,0.034,"AND",NA,9.80000000000001
"6147","GSWS10",2003-06-17,0.023,"AND",NA,10.55
"6148","GSWS10",2003-07-07,0.009,"AND",NA,10.43
"6149","GSWS10",2003-07-29,0.004,"AND",NA,10.49
"6150","GSWS10",2003-08-19,0.002,"AND",NA,10.11
"6151","GSWS10",2003-09-09,0.032,"AND",NA,9.59999999999999
"6152","GSWS10",2003-09-30,0.003,"AND",NA,9.51000000000001
"6153","GSWS10",2003-10-21,0.004,"AND",NA,9.21000000000001
"6154","GSWS10",2003-11-12,0.013,"AND",NA,8.97000000000001
"6155","GSWS10",2003-12-03,0.066,"AND",NA,7.34
"6156","GSWS10",2003-12-24,0.207,"AND",NA,7.70999999999999
"6157","GSWS10",2004-01-13,0.366,"AND",NA,8.49
"6158","GSWS10",2004-02-03,0.617,"AND",NA,8.46000000000001
"6159","GSWS10",2004-02-24,0.125,"AND",NA,8.89
"6160","GSWS10",2004-03-16,0.061,"AND",NA,9.16000000000001
"6161","GSWS10",2004-04-06,0.032,"AND",NA,9.51000000000001
"6162","GSWS10",2004-04-27,0.06,"AND",NA,8.88
"6163","GSWS10",2004-05-18,0.05,"AND",NA,9.87
"6164","GSWS10",2004-06-08,0.132,"AND",NA,9.08
"6165","GSWS10",2004-06-30,0.027,"AND",NA,9.85000000000001
"6166","GSWS10",2004-07-20,0.011,"AND",NA,10.4
"6167","GSWS10",2004-08-10,0.005,"AND",NA,10.36
"6168","GSWS10",2004-08-31,0.007,"AND",NA,10.15
"6169","GSWS10",2004-09-21,0.021,"AND",NA,9.39999999999999
"6170","GSWS10",2004-10-12,0.006,"AND",NA,9.30000000000001
"6171","GSWS10",2004-11-02,0.2,"AND",NA,8.41000000000001
"6172","GSWS10",2004-11-22,0.012,"AND",NA,8.14
"6173","GSWS10",2004-12-14,0.257,"AND",NA,7.73
"6174","GSWS10",2005-01-04,0.065,"AND",NA,9.07000000000001
"6175","GSWS10",2005-01-25,0.068,"AND",NA,8.68
"6176","GSWS10",2005-02-15,0.123,"AND",NA,8.96000000000001
"6177","GSWS10",2005-03-08,0.029,"AND",NA,9.28999999999999
"6178","GSWS10",2005-03-29,1.489,"AND",NA,8.52000000000001
"6179","GSWS10",2005-04-19,0.132,"AND",NA,9.18
"6180","GSWS10",2005-05-10,0.39,"AND",NA,9.58999999999999
"6181","GSWS10",2005-05-31,0.057,"AND",NA,9.43999999999999
"6182","GSWS10",2005-06-22,0.042,"AND",NA,9.91000000000001
"6183","GSWS10",2005-07-11,0.022,"AND",NA,10.53
"6184","GSWS10",2005-08-01,0.013,"AND",NA,10.74
"6185","GSWS10",2005-08-23,0.006,"AND",NA,9.75000000000001
"6186","GSWS10",2005-09-12,0.006,"AND",NA,10.03
"6187","GSWS10",2005-10-03,0.029,"AND",NA,9.63
"6188","GSWS10",2005-10-25,0.006,"AND",NA,9.53999999999999
"6189","GSWS10",2005-11-15,0.116,"AND",NA,7.67000000000001
"6190","GSWS10",2005-12-06,0.158,"AND",NA,8.09999999999999
"6191","GSWS10",2005-12-27,1.023,"AND",NA,8.73
"6192","GSWS10",2006-01-19,0.72,"AND",NA,8.29
"6193","GSWS10",2006-02-07,0.255,"AND",NA,8.72000000000001
"6194","GSWS10",2006-02-27,0.105,"AND",NA,9.85000000000001
"6195","GSWS10",2006-03-20,0.173,"AND",NA,8.59
"6196","GSWS10",2006-04-11,0.08,"AND",NA,9.28
"6197","GSWS10",2006-05-02,0.036,"AND",NA,9.47
"6198","GSWS10",2006-05-24,0.033,"AND",NA,10.32
"6199","GSWS10",2006-06-13,0.024,"AND",NA,9.43999999999999
"6200","GSWS10",2006-07-05,0.012,"AND",NA,10.27
"6201","GSWS10",2006-07-24,0.005,"AND",NA,10.26
"6202","GSWS10",2006-08-15,0.003,"AND",NA,10.16
"6203","GSWS10",2006-09-05,0.002,"AND",NA,9.81000000000001
"6204","GSWS10",2006-09-25,0.003,"AND",NA,9.61000000000001
"6205","GSWS10",2006-10-17,0.007,"AND",NA,9.44999999999999
"6206","GSWS10",2006-11-06,0.09,"AND",NA,8.78
"6207","GSWS10",2006-11-27,0.698,"AND",NA,7.79
"6208","GSWS10",2006-12-19,0.158,"AND",NA,8.54999999999999
"6209","GSWS10",2007-01-09,0.576,"AND",NA,8.83
"6210","GSWS10",2007-01-30,0.06,"AND",NA,9.88
"6211","GSWS10",2007-02-20,0.812,"AND",NA,8.94999999999999
"6212","GSWS10",2007-03-13,0.197,"AND",NA,9.14999999999999
"6213","GSWS10",2007-04-03,0.063,"AND",NA,9.73
"6214","GSWS10",2007-04-24,0.108,"AND",NA,9.48999999999999
"6215","GSWS10",2007-05-15,0.034,"AND",NA,10.03
"6216","GSWS10",2007-06-04,0.014,"AND",NA,10.51
"6217","GSWS10",2007-06-28,0.012,"AND",NA,10.56
"6218","GSWS10",2007-07-17,0.007,"AND",NA,10.63
"6219","GSWS10",2007-08-07,0.003,"AND",NA,10.62
"6220","GSWS10",2007-08-28,0.002,"AND",NA,10.4
"6221","GSWS10",2007-09-19,0.002,"AND",NA,10.14
"6222","GSWS10",2007-10-10,0.016,"AND",NA,9.19999999999999
"6223","GSWS10",2007-10-30,0.008,"AND",NA,8.59
"6224","GSWS10",2007-11-20,0.438,"AND",NA,8.24999999999999
"6225","GSWS10",2007-12-11,0.094,"AND",NA,8.78
"6226","GSWS10",2008-01-02,0.182,"AND",NA,8.86000000000001
"6227","GSWS10",2008-01-22,0.132,"AND",NA,8.97000000000001
"6228","GSWS10",2008-02-12,0.472,"AND",NA,8.28
"6229","GSWS10",2008-03-04,0.253,"AND",NA,8.67000000000001
"6230","GSWS10",2008-03-25,0.172,"AND",NA,8.41000000000001
"6231","GSWS10",2008-04-15,0.1,"AND",NA,8.79
"6232","GSWS10",2008-05-07,0.057,"AND",NA,8.89
"6233","GSWS10",2008-05-27,0.034,"AND",NA,9.70000000000001
"6234","GSWS10",2008-06-16,0.038,"AND",NA,9.02
"6235","GSWS10",2008-07-08,0.01,"AND",NA,10.03
"6236","GSWS10",2008-07-30,0.008,"AND",NA,10.23
"6237","GSWS10",2008-08-20,0.022,"AND",NA,9.91000000000001
"6238","GSWS10",2008-09-09,0.003,"AND",NA,9.85000000000001
"6239","GSWS10",2008-10-01,0.003,"AND",NA,9.37
"6240","GSWS10",2008-10-21,0.008,"AND",NA,9.08999999999999
"6241","GSWS10",2008-11-12,0.418,"AND",NA,7.73
"6242","GSWS10",2008-12-01,0.022,"AND",NA,7.80999999999999
"6243","GSWS10",2008-12-23,0.174,"AND",NA,7.70999999999999
"6244","GSWS10",2009-01-13,0.338,"AND",NA,7.69
"6245","GSWS10",2009-02-03,0.07,"AND",NA,8.92
"6246","GSWS10",2009-02-24,0.328,"AND",NA,8.49999999999999
"6247","GSWS10",2009-03-17,0.752,"AND",NA,8.04
"6248","GSWS10",2009-04-07,0.142,"AND",NA,8.53
